Origin Movement ID,Origin Display Name,Destination Movement ID,Destination Display Name,Date Range,Mean Travel Time (Seconds),Range - Lower Bound Travel Time (Seconds),Range - Upper Bound Travel Time (Seconds)
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5851,302484 (5851),"9/30/2017 - 12/31/2017, Every day, Daily Average",2416,1876,3110
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5853,302762 (5853),"9/30/2017 - 12/31/2017, Every day, Daily Average",2452,1920,3129
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5854,302555 (5854),"9/30/2017 - 12/31/2017, Every day, Daily Average",2382,1858,3052
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5858,302442 (5858),"9/30/2017 - 12/31/2017, Every day, Daily Average",2538,2060,3126
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5859,302444 (5859),"9/30/2017 - 12/31/2017, Every day, Daily Average",2690,2175,3325
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5862,202263 (5862),"9/30/2017 - 12/31/2017, Every day, Daily Average",2421,1955,2996
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5864,302554 (5864),"9/30/2017 - 12/31/2017, Every day, Daily Average",2559,2068,3165
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5865,302571 (5865),"9/30/2017 - 12/31/2017, Every day, Daily Average",2675,2113,3385
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5866,302572 (5866),"9/30/2017 - 12/31/2017, Every day, Daily Average",2211,1733,2820
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5868,202264 (5868),"9/30/2017 - 12/31/2017, Every day, Daily Average",2367,1926,2908
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5873,202266 (5873),"9/30/2017 - 12/31/2017, Every day, Daily Average",2304,1837,2888
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5874,302490 (5874),"9/30/2017 - 12/31/2017, Every day, Daily Average",2632,2179,3177
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5879,302552 (5879),"9/30/2017 - 12/31/2017, Every day, Daily Average",2554,2166,3011
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5880,202267 (5880),"9/30/2017 - 12/31/2017, Every day, Daily Average",2132,1702,2670
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5881,202268 (5881),"9/30/2017 - 12/31/2017, Every day, Daily Average",2354,1918,2887
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5882,302700 (5882),"9/30/2017 - 12/31/2017, Every day, Daily Average",2251,1754,2887
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5883,302551 (5883),"9/30/2017 - 12/31/2017, Every day, Daily Average",2555,2014,3240
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5884,302483 (5884),"9/30/2017 - 12/31/2017, Every day, Daily Average",2746,2140,3522
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5887,302582 (5887),"9/30/2017 - 12/31/2017, Every day, Daily Average",2492,2030,3058
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5888,20226A (5888),"9/30/2017 - 12/31/2017, Every day, Daily Average",2211,1754,2785
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5890,303302 (5890),"9/30/2017 - 12/31/2017, Every day, Daily Average",3137,2453,4010
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5891,202258 (5891),"9/30/2017 - 12/31/2017, Every day, Daily Average",2208,1720,2833
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5893,302510 (5893),"9/30/2017 - 12/31/2017, Every day, Daily Average",2760,2138,3561
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5894,302443 (5894),"9/30/2017 - 12/31/2017, Every day, Daily Average",2301,1853,2856
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5895,302491 (5895),"9/30/2017 - 12/31/2017, Every day, Daily Average",2689,2151,3360
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5897,303290 (5897),"9/30/2017 - 12/31/2017, Every day, Daily Average",3282,2461,4375
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5899,302500 (5899),"9/30/2017 - 12/31/2017, Every day, Daily Average",2690,2145,3372
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5901,302761 (5901),"9/30/2017 - 12/31/2017, Every day, Daily Average",2377,1875,3012
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5902,302701 (5902),"9/30/2017 - 12/31/2017, Every day, Daily Average",2269,1786,2881
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5903,303162 (5903),"9/30/2017 - 12/31/2017, Every day, Daily Average",3195,2416,4224
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5904,302501 (5904),"9/30/2017 - 12/31/2017, Every day, Daily Average",2953,2307,3778
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5905,302581 (5905),"9/30/2017 - 12/31/2017, Every day, Daily Average",2356,1884,2944
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5906,303303 (5906),"9/30/2017 - 12/31/2017, Every day, Daily Average",3392,2626,4381
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5910,303161 (5910),"9/30/2017 - 12/31/2017, Every day, Daily Average",3020,2333,3908
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5911,302540 (5911),"9/30/2017 - 12/31/2017, Every day, Daily Average",2637,2172,3201
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5913,303142 (5913),"9/30/2017 - 12/31/2017, Every day, Daily Average",2946,2320,3739
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5916,303141 (5916),"9/30/2017 - 12/31/2017, Every day, Daily Average",2947,2300,3775
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5919,302884 (5919),"9/30/2017 - 12/31/2017, Every day, Daily Average",2961,2228,3934
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5920,302553 (5920),"9/30/2017 - 12/31/2017, Every day, Daily Average",2578,2117,3138
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5922,304620 (5922),"9/30/2017 - 12/31/2017, Every day, Daily Average",3215,2570,4021
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5923,302710 (5923),"9/30/2017 - 12/31/2017, Every day, Daily Average",2300,1802,2935
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5924,303120 (5924),"9/30/2017 - 12/31/2017, Every day, Daily Average",2855,2231,3653
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5925,302691 (5925),"9/30/2017 - 12/31/2017, Every day, Daily Average",2335,1908,2857
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5927,302541 (5927),"9/30/2017 - 12/31/2017, Every day, Daily Average",2684,2187,3293
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5929,302883 (5929),"9/30/2017 - 12/31/2017, Every day, Daily Average",2868,2165,3797
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5931,202251 (5931),"9/30/2017 - 12/31/2017, Every day, Daily Average",2248,1766,2860
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5932,302591 (5932),"9/30/2017 - 12/31/2017, Every day, Daily Average",2459,1983,3048
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5934,302882 (5934),"9/30/2017 - 12/31/2017, Every day, Daily Average",3506,2649,4638
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5937,303110 (5937),"9/30/2017 - 12/31/2017, Every day, Daily Average",2794,2180,3580
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5938,302721 (5938),"9/30/2017 - 12/31/2017, Every day, Daily Average",2357,1856,2992
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5939,302692 (5939),"9/30/2017 - 12/31/2017, Every day, Daily Average",2714,2238,3289
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5943,303280 (5943),"9/30/2017 - 12/31/2017, Every day, Daily Average",3222,2609,3977
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5944,302511 (5944),"9/30/2017 - 12/31/2017, Every day, Daily Average",2789,2222,3500
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5947,303092 (5947),"9/30/2017 - 12/31/2017, Every day, Daily Average",2754,2140,3542
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5949,302771 (5949),"9/30/2017 - 12/31/2017, Every day, Daily Average",2361,1862,2992
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5951,302885 (5951),"9/30/2017 - 12/31/2017, Every day, Daily Average",2577,1981,3351
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5952,302592 (5952),"9/30/2017 - 12/31/2017, Every day, Daily Average",2623,2104,3269
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5954,302720 (5954),"9/30/2017 - 12/31/2017, Every day, Daily Average",2510,1986,3172
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5956,303133 (5956),"9/30/2017 - 12/31/2017, Every day, Daily Average",3155,2432,4091
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5957,302520 (5957),"9/30/2017 - 12/31/2017, Every day, Daily Average",2444,1928,3096
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5958,302602 (5958),"9/30/2017 - 12/31/2017, Every day, Daily Average",2642,2136,3266
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5960,302890 (5960),"9/30/2017 - 12/31/2017, Every day, Daily Average",2601,2013,3360
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5961,302891 (5961),"9/30/2017 - 12/31/2017, Every day, Daily Average",2544,1985,3259
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5962,303100 (5962),"9/30/2017 - 12/31/2017, Every day, Daily Average",3010,2361,3837
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5965,302782 (5965),"9/30/2017 - 12/31/2017, Every day, Daily Average",2690,2041,3544
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5968,302593 (5968),"9/30/2017 - 12/31/2017, Every day, Daily Average",2652,2153,3266
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5969,302712 (5969),"9/30/2017 - 12/31/2017, Every day, Daily Average",2545,2045,3165
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5978,303132 (5978),"9/30/2017 - 12/31/2017, Every day, Daily Average",2619,2107,3255
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5980,303093 (5980),"9/30/2017 - 12/31/2017, Every day, Daily Average",2546,2001,3239
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5981,302861 (5981),"9/30/2017 - 12/31/2017, Every day, Daily Average",2547,1961,3306
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5982,302594 (5982),"9/30/2017 - 12/31/2017, Every day, Daily Average",2786,2283,3398
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5983,303171 (5983),"9/30/2017 - 12/31/2017, Every day, Daily Average",3155,2462,4042
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5984,303265 (5984),"9/30/2017 - 12/31/2017, Every day, Daily Average",3160,2600,3840
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5986,302601 (5986),"9/30/2017 - 12/31/2017, Every day, Daily Average",2768,2238,3422
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5987,302533 (5987),"9/30/2017 - 12/31/2017, Every day, Daily Average",2695,2224,3265
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5988,302680 (5988),"9/30/2017 - 12/31/2017, Every day, Daily Average",2577,2083,3186
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5989,302862 (5989),"9/30/2017 - 12/31/2017, Every day, Daily Average",2591,2020,3322
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5993,303101 (5993),"9/30/2017 - 12/31/2017, Every day, Daily Average",2558,2047,3195
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5995,303094 (5995),"9/30/2017 - 12/31/2017, Every day, Daily Average",2560,2019,3245
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5996,302772 (5996),"9/30/2017 - 12/31/2017, Every day, Daily Average",2518,1962,3231
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",5998,302900 (5998),"9/30/2017 - 12/31/2017, Every day, Daily Average",2644,2056,3398
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6000,302901 (6000),"9/30/2017 - 12/31/2017, Every day, Daily Average",2670,2119,3363
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6001,303273 (6001),"9/30/2017 - 12/31/2017, Every day, Daily Average",3325,2591,4265
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6002,302730 (6002),"9/30/2017 - 12/31/2017, Every day, Daily Average",2524,2038,3125
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6005,302783 (6005),"9/30/2017 - 12/31/2017, Every day, Daily Average",3078,2364,4007
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6010,302681 (6010),"9/30/2017 - 12/31/2017, Every day, Daily Average",2806,2239,3515
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6011,302902 (6011),"9/30/2017 - 12/31/2017, Every day, Daily Average",2648,2095,3346
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6019,303183 (6019),"9/30/2017 - 12/31/2017, Every day, Daily Average",3139,2455,4012
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6023,303080 (6023),"9/30/2017 - 12/31/2017, Every day, Daily Average",2700,2149,3391
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6025,302530 (6025),"9/30/2017 - 12/31/2017, Every day, Daily Average",2487,1972,3136
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6026,303172 (6026),"9/30/2017 - 12/31/2017, Every day, Daily Average",3089,2427,3930
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6027,302871 (6027),"9/30/2017 - 12/31/2017, Every day, Daily Average",2831,2302,3480
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6029,302603 (6029),"9/30/2017 - 12/31/2017, Every day, Daily Average",2783,2288,3384
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6030,302872 (6030),"9/30/2017 - 12/31/2017, Every day, Daily Average",2833,2283,3515
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6031,303182 (6031),"9/30/2017 - 12/31/2017, Every day, Daily Average",3083,2433,3906
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6032,302731 (6032),"9/30/2017 - 12/31/2017, Every day, Daily Average",2964,2321,3784
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6033,202253 (6033),"9/30/2017 - 12/31/2017, Every day, Daily Average",2380,2070,2735
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6036,302671 (6036),"9/30/2017 - 12/31/2017, Every day, Daily Average",2849,2318,3501
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6037,303134 (6037),"9/30/2017 - 12/31/2017, Every day, Daily Average",2690,2141,3379
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6038,302740 (6038),"9/30/2017 - 12/31/2017, Every day, Daily Average",2449,1926,3112
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6041,303070 (6041),"9/30/2017 - 12/31/2017, Every day, Daily Average",2770,2229,3441
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6046,302910 (6046),"9/30/2017 - 12/31/2017, Every day, Daily Average",2792,2177,3580
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6052,303181 (6052),"9/30/2017 - 12/31/2017, Every day, Daily Average",2685,2160,3336
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6055,302931 (6055),"9/30/2017 - 12/31/2017, Every day, Daily Average",2867,2310,3557
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6056,303071 (6056),"9/30/2017 - 12/31/2017, Every day, Daily Average",2850,2234,3634
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6057,302934 (6057),"9/30/2017 - 12/31/2017, Every day, Daily Average",3319,2639,4174
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6059,302431 (6059),"9/30/2017 - 12/31/2017, Every day, Daily Average",2465,2024,3002
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6063,302790 (6063),"9/30/2017 - 12/31/2017, Every day, Daily Average",2578,2013,3299
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6066,302621 (6066),"9/30/2017 - 12/31/2017, Every day, Daily Average",2960,2443,3585
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6067,303184 (6067),"9/30/2017 - 12/31/2017, Every day, Daily Average",2690,2172,3330
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6068,302932 (6068),"9/30/2017 - 12/31/2017, Every day, Daily Average",2847,2296,3529
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6069,303251 (6069),"9/30/2017 - 12/31/2017, Every day, Daily Average",2786,2239,3465
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6070,302672 (6070),"9/30/2017 - 12/31/2017, Every day, Daily Average",3202,2475,4142
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6072,303191 (6072),"9/30/2017 - 12/31/2017, Every day, Daily Average",2965,2310,3805
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6075,302610 (6075),"9/30/2017 - 12/31/2017, Every day, Daily Average",2797,2297,3404
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6077,302741 (6077),"9/30/2017 - 12/31/2017, Every day, Daily Average",2522,1987,3200
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6078,302920 (6078),"9/30/2017 - 12/31/2017, Every day, Daily Average",2784,2206,3512
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6082,303192 (6082),"9/30/2017 - 12/31/2017, Every day, Daily Average",2730,2179,3419
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6083,302850 (6083),"9/30/2017 - 12/31/2017, Every day, Daily Average",2823,2273,3504
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6084,304490 (6084),"9/30/2017 - 12/31/2017, Every day, Daily Average",3021,2414,3780
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6086,302662 (6086),"9/30/2017 - 12/31/2017, Every day, Daily Average",2594,2033,3309
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6093,302674 (6093),"9/30/2017 - 12/31/2017, Every day, Daily Average",3174,2483,4056
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6094,302611 (6094),"9/30/2017 - 12/31/2017, Every day, Daily Average",2817,2313,3430
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6095,302803 (6095),"9/30/2017 - 12/31/2017, Every day, Daily Average",2659,2142,3299
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6096,303193 (6096),"9/30/2017 - 12/31/2017, Every day, Daily Average",3459,2654,4506
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6098,302532 (6098),"9/30/2017 - 12/31/2017, Every day, Daily Average",2535,2039,3150
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6099,302800 (6099),"9/30/2017 - 12/31/2017, Every day, Daily Average",2702,2177,3352
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6100,302856 (6100),"9/30/2017 - 12/31/2017, Every day, Daily Average",2642,2183,3196
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6105,302851 (6105),"9/30/2017 - 12/31/2017, Every day, Daily Average",2897,2273,3691
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6106,303263 (6106),"9/30/2017 - 12/31/2017, Every day, Daily Average",2758,2308,3294
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6108,302791 (6108),"9/30/2017 - 12/31/2017, Every day, Daily Average",2516,2006,3155
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6109,302933 (6109),"9/30/2017 - 12/31/2017, Every day, Daily Average",3133,2504,3919
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6110,302853 (6110),"9/30/2017 - 12/31/2017, Every day, Daily Average",2857,2315,3524
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6111,303230 (6111),"9/30/2017 - 12/31/2017, Every day, Daily Average",2959,2333,3751
3863,"CALTRAIN MAIN STATION, SF, 700 4th St, San Francisco, CA",6112,304480 (6112),"9/30/2017 - 12/31/2017, Every day, Daily Average",2824,2359,3380
